ticker,rank
CPLE6,"197,31578947368422"
CRFB3,"140,5921052631579"
CRPG5,"251,28947368421052"
CRPG6,"251,57894736842104"
CSAN3,"292,7368421052632"
CSED3,"138,93421052631578"
CSMG3,"154,78947368421052"
CSNA3,"202,76315789473685"
CSUD3,"62,25333333333333"
CTKA4,"170,5921052631579"
CTSA4,"290,38157894736844"
CURY3,"48,39473684210526"
CVCB3,"271,7894736842105"
CXSE3,"88,38157894736842"
CYRE3,"78,94736842105263"
DASA3,"252,46052631578948"
DESK3,"229,01315789473685"
DEXP3,"11,026315789473685"
DEXP4,"8,210526315789474"
DIRR3,"26,55263157894737"
DOTZ3,"273,44736842105266"
DXCO3,"227,23684210526315"
EALT4,"79,46052631578948"
ECOR3,"193,6315789473684"
EGIE3,"191,52631578947367"
EKTR4,"124,17105263157895"
ELET3,"214,98684210526315"
ELET6,"202,8421052631579"
ELMD3,"123,67105263157895"
EMAE4,"196,22641509433961"
EMBR3,"181,68421052631578"
ENEV3,"283,3918918918919"
ENGI3,"141,56578947368422"
ENGI4,"136,52631578947367"
ENJU3,"172,51063829787233"
EQPA3,"89,84210526315789"
EQTL3,"232,77631578947367"
ESPA3,"244,93421052631578"
ETER3,"169,31578947368422"
EUCA3,"65,39473684210526"
EUCA4,"58,026315789473685"
EVEN3,"167,6578947368421"
EZTC3,"53,5"
FESA3,"84,39473684210526"
FESA4,"53,94736842105263"
FHER3,"265,11842105263156"
FICT3,"95,71111111111111"
FIQE3,"26,776315789473685"
FLRY3,"42,44736842105263"
FRAS3,"62,63157894736842"
FRIO3,"267,89473684210526"
GEPA4,"49,921052631578945"
GFSA3,"206,3111111111111"
GGBR3,"66,71052631578948"
GGBR4,"69,82894736842105"
GGPS3,"99,09210526315789"
GMAT3,"21,11842105263158"
GOAU3,"80,23684210526316"
GOAU4,"79,3157894736842"
GOLL4,"281,92857142857144"
GRND3,"53,10526315789474"
GUAR3,"227,22368421052633"
HAGA4,"244,01315789473685"
HAPV3,"199,44736842105263"
HBOR3,"201,75"
HBRE3,"264,7236842105263"
HBSA3,"263,4342105263158"
HOOT4,"276,07894736842104"
HYPE3,"141,5"
IFCM3,"294,9866666666667"
IGTI3,"123,5"
IGTI4,"157,76315789473685"
INTB3,"18,394736842105264"
IRBR3,"245,69736842105263"
ISAE3,"110,27631578947368"
ISAE4,"88,15789473684211"
ITSA3,"60,723684210526315"
ITSA4,"59,19736842105263"
ITUB3,"148,80263157894737"
ITUB4,"161,3421052631579"
JALL3,"180,57894736842104"
JBSS3,"40,779411764705884"
JFEN3,"300,0657894736842"
JHSF3,"64,67105263157895"
JOPA4,"154,60526315789474"
JSLG3,"114,35526315789474"
KEPL3,"18,63157894736842"
KLBN3,"119,10526315789474"
KLBN4,"115,85526315789474"
KRSA3,"268,61842105263156"
LAND3,"210,55263157894737"
LAVV3,"6,052631578947368"
LEVE3,"90,86842105263158"
LIGT3,"248,19736842105263"
LJQQ3,"230,2826086956522"
LOGG3,"64,01333333333334"
LOGN3,"129,68421052631578"
LPSB3,"181,55263157894737"
LREN3,"153,77631578947367"
LUPA3,"283,6578947368421"
LVTC3,"90,96052631578948"
LWSA3,"47,64473684210526"
MATD3,"207,14473684210526"
MBLY3,"257,5"
MDIA3,"102,21052631578948"
MDNE3,"119,9342105263158"
MEAL3,"264,10526315789474"
MELK3,"70,32894736842105"
MGEL4,"274,88461538461536"
MGLU3,"215,82894736842104"
MILS3,"110,05263157894737"
MLAS3,"202,06578947368422"
MNDL3,"225,0"
MNPR3,"240,6949152542373"
MOVI3,"172,52631578947367"
MRFG3,"6,130434782608695"
MRVE3,"282,82894736842104"
MTRE3,"64,39473684210526"
MTSA4,"35,73684210526316"
MULT3,"134,26315789473685"
MWET4,"173,21052631578948"
MYPK3,"186,75"
NEOE3,"221,3815789473684"
NEXP3,"295,90384615384613"
NGRD3,"234,98684210526315"
NTCO3,"250,76315789473685"
NUTR3,"175,22368421052633"
ODPV3,"45,98684210526316"
OFSA3,"22,460526315789473"
OIBR3,"226,0"
OIBR4,"228,82894736842104"
ONCO3,"285,2830188679245"
OPCT3,"219,67105263157896"
ORVR3,"159,90625"
PCAR3,"284,36842105263156"
PDTC3,"192,05555555555554"
PETR3,"80,17105263157895"
PETR4,"66,77464788732394"
PETZ3,"185,93421052631578"
PFRM3,"28,144736842105264"
PGMN3,"106,82894736842105"
PINE3,"133,71875"
PINE4,"136,3125"
PLPL3,"41,11842105263158"
PNVL3,"129,72368421052633"
POMO3,"23,066666666666666"
POMO4,"33,5"
PORT3,"65,75"
POSI3,"87,86440677966101"
PRIO3,"6,934210526315789"
PRNR3,"211,19736842105263"
PSSA3,"123,09210526315789"
PTBL3,"263,42105263157896"
PTNT3,"156,02631578947367"
PTNT4,"139,21052631578948"
QUAL3,"290,57894736842104"
RADL3,"166,56578947368422"
RAIL3,"230,46052631578948"
RAIZ4,"278,3157894736842"
RANI3,"71,8157894736842"
RAPT3,"151,03947368421052"
RAPT4,"153,46052631578948"
RCSL3,"273,39473684210526"
RCSL4,"265,63157894736844"
RDNI3,"246,53947368421052"
RDOR3,"73,86842105263158"
RECV3,"1,644736842105263"
REDE3,"200,43421052631578"
RENT3,"117,34210526315789"
RNEW3,"292,82894736842104"
RNEW4,"293,4078947368421"
ROMI3,"114,40789473684211"
RPMG3,"277,4342105263158"
RSID3,"239,08333333333334"
RSUL4,"74,84210526315789"
SANB3,"183,1315789473684"
SANB4,"184,42105263157896"
SAPR3,"177,78947368421052"
SAPR4,"171,01315789473685"
SBFG3,"127,52631578947368"
SBSP3,"134,92105263157896"
SCAR3,"208,32894736842104"
SEER3,"231,06756756756758"
SEQL3,"297,4186046511628"
SHOW3,"280,3157894736842"
SHUL4,"45,89473684210526"
SIMH3,"224,97368421052633"
SLCE3,"75,85526315789474"
SMFT3,"180,25"
SMTO3,"53,31578947368421"
SOJA3,"20,842105263157894"
SRNA3,"270,53061224489795"
STBP3,"15,875"
SUZB3,"211,67105263157896"
SYNE3,"35,0"
TAEE3,"151,92105263157896"
TAEE4,"153,10526315789474"
TASA3,"139,31578947368422"
TASA4,"138,69333333333333"
TCSA3,"262,7763157894737"
TECN3,"155,92105263157896"
TELB3,"213,01315789473685"
TELB4,"211,82894736842104"
TEND3,"208,82894736842104"
TFCO4,"158,42105263157896"
TGMA3,"65,0"
TIMS3,"162,1578947368421"
TKNO4,"10,205882352941176"
TOTS3,"43,921052631578945"
TPIS3,"207,52631578947367"
TRAD3,"179,21052631578948"
TRIS3,"138,9078947368421"
TTEN3,"18,026315789473685"
TUPY3,"159,25"
UCAS3,"154,6184210526316"
UGPA3,"106,8157894736842"
UNIP3,"29,263157894736842"
UNIP5,"54,69736842105263"
UNIP6,"31,973684210526315"
USIM3,"176,28"
USIM5,"174,76315789473685"
VALE3,"96,02631578947368"
VAMO3,"73,48684210526316"
VBBR3,"69,10526315789474"
VITT3,"103,10526315789474"
VIVA3,"82,55263157894737"
VIVR3,"270,3157894736842"
VIVT3,"174,1578947368421"
VLID3,"11,157894736842104"
VSTE3,"253,51282051282053"
VTRU3,"253,47368421052633"
VULC3,"32,94736842105263"
VVEO3,"251,32894736842104"
WEGE3,"111,28947368421052"
WEST3,"248,0"
WHRL3,"107,51315789473684"
WHRL4,"105,9342105263158"
WIZC3,"176,78947368421052"
WLMM4,"87,0657894736842"
YDUQ3,"214,0"
ZAMP3,"256,0"
