ticker;last_price;last_dividend;sum_dividends
KIVO11;65,91999816894531;1,0;12,270000000000001
ALZR11;99,58000183105469;0,8155;9,224849
OUJP11;77,86000061035156;0,95;10,989999999999998
HABT11;80,70999908447266;1,0;12,280000000000001
CACR11;96,25;1,33;16,09826
FIIP11;148,6699981689453;1,4;17,04
SMRE11;81,26000213623047;1,02;12,640443000000001
CLIN11;89,0199966430664;1,1;11,889999999999999
NCHB11;8,130000114440918;0,087;1,189
GTWR11;70,70999908447266;0,83;9,64
AFHI11;93,27999877929688;0,99;11,440000000000001
PLCR11;79,41000366210938;0,9;9,620000000000001
EGAF11;91,30000305175781;1,22;14,294500000000001
RBFF11;50,97999954223633;0,51;6,129999999999999
VCRA11;68,5;1,0;12,79
TRBL11;60,79999923706055;0,58;9,36
RBHG11;67,62999725341797;0,8;11,200000000000003
TEPP11;87,26000213623047;0,95;10,79
HTMX11;138,25;0,8;25,684777999999998
RECT11;32,36000061035156;0,33;4,3233999999999995
GAME11;8,65999984741211;0,095;1,095
AIEC11;45,20000076293945;0,32;7,63
CXAG11;71,25;0,7;8,35
BTRA11;58,97999954223633;0,3;3,799999999999999
TVRI11;88,80000305175781;1,03;12,909999999999997
BARI11;73,69999694824219;0,95;9,955400000000001
ZAVI11;93,43000030517578;1,05;13,420000000000002
AROA11;0,9800000190734863;0,0063;0,074
RBIF11;74,31999969482422;0,92;12,02
EQIR11;7,800000190734863;0,1;1,155
BBFO11;63,7599983215332;0,72;8,610000000000001
BCIA11;84,9800033569336;0,84;10,370000000000001
VCRI11;7,150000095367432;0,1;1,2
BPML11;79,91999816894531;1,07;12,770000000000003
RCRB11;130,0800018310547;0,88;11,26
RBHY11;80,48999786376953;1,05;13,300000000000002
NEWL11;102,80000305175781;0,95;11,519999999999998
PATL11;49,2599983215332;0,57;7,440000000000001
GCRA11;52,779998779296875;0,65;7,9
BTAL11;76,5999984741211;0,84;10,08
RNDP11;40,5;40,28485;60,408211
HSAF11;78,33000183105469;0,95;11,949999999999998
SNCI11;90,0;1,0;11,85
XPID11;57,189998626708984;0,6;8,35
HSLG11;82,94999694824219;0,65;9,260000000000002
CXCI11;69,44999694824219;0,75;9,04
XPIN11;71,38999938964844;0,74;8,280000000000001
BTAG11;95,5;1,25;98,79
BIDB11;80,23999786376953;1,1;13,76
JGPX11;60,45000076293945;0,55;10,420000000000003
APXM11;99,98999786376953;0,437284;5,3585389999999995
TMPS11;81,51000213623047;0,82;13,540000000000001
ZAGH11;10,380000114440918;0,07;1,7180000000000002
RBRL11;78,54000091552734;0,76;8,620000000000001
FIGS11;45,04999923706055;0,45;5,2
RPRI11;87,6500015258789;1,1;12,1
RBRD11;40,540000915527344;0,5;5,07
FCFL11;116,12000274658203;0,87;10,249147999999998
SNFF11;73,19000244140625;0,72;10,14
BPFF11;58,40999984741211;0,62;7,359999999999999
JFLL11;71,01000213623047;0,5;7,459999999999999
APTO11;8,430000305175781;0,09;1,0799999999999998
PLCA11;71,19999694824219;0,24;11,38
SPTW11;34,0;0,42;4,99
IBCR11;57,0;0,79;10,040000000000003
NSLU11;155,97000122070312;1,53;20,207418999999998
HGFF11;72,0;0,68;8,989999999999998
VCRR11;60,279998779296875;0,5;7,1
HLOG11;81,43000030517578;0,65;5,790000000000001
INRD11;68,94999694824219;0,63;7,18
EDGA11;17,020000457763672;0,09;0,9396579999999999
IAGR11;4,119999885559082;0,006;0,14795900000000003
NAVT11;70,1500015258789;0,7;10,749999999999996
LSAG11;74,0;1,1;14,129999999999999
INLG11;73,54000091552734;0,72;9,040000000000001
GLOG11;57,0;0,41;6,140000000000001
CXCO11;56,5099983215332;0,655;8,5481
ITIT11;66,69999694824219;0,61;7,33
JPPA11;79,55999755859375;1,0;12,59
FLCR11;97,12000274658203;1,1;14,049999999999997
CXTL11;220,3300018310547;1,808214;25,902831999999997
KOPA11;950,0;32,73;166,21999999999997
IRIM11;69,29000091552734;0,76;9,959999999999999
VTLT11;89,0;0,97;11,280000000000003
ABCP11;79,48999786376953;0,5;15,079999999999998
BBRC11;104,0;1,08;14,250000000000002
RELG11;68,5;0,68;4,0797
RNGO11;45,54999923706055;0,39;4,569999999999999
GCRI11;63,36000061035156;0,87;10,389999999999999
NEXG11;129,89999389648438;0,95;11,123899999999999
VSHO11;69,98999786376953;0,6;7,65
EURO11;236,02999877929688;1,93;22,79
GRWA11;8,970000267028809;0,1;1,2400000000000002
SEQR11;47,560001373291016;0,5823;6,9156
FAED11;136,14999389648438;1,6;19,077279
CBOP11;24,959999084472656;0,1;1,0799999999999998
FIIB11;501,2300109863281;3,9;44,0
RZZR11;140,5;1,177;13,809999999999999
ITIP11;66,1500015258789;0,77;9,120000000000001
CXCE11;38,290000915527344;0,434134;5,564452
HGAG11;15,390000343322754;0,14;1,8900000000000001
SHPH11;910,0;5,3;58,99999999999999
CRFF11;75,6500015258789;0,61;7,370000000000001
VVCR11;9,989999771118164;0,11;1,1099999999999999
CEOC11;39,43000030517578;0,45;5,3080050000000005
PQDP11;2380,0;22,5;204,550147
RRCI11;72,36000061035156;0,85;11,049999999999999
BICE11;895,4299926757812;3,57;81,21
HCRI11;256,3599853515625;2,64;31,242809
BTHI11;40,0;0,24;4,078150000000001
HGIC11;75,22000122070312;0,8;11,300549
TJKB11;259,489990234375;2,9;34,32
DRIT11;88,0199966430664;0,43;11,439999999999998
NVHO11;11,300000190734863;0,082219;1,1051920000000002
FLRP11;2003,969970703125;14,0;176,0
BLCA11;94,48999786376953;0,5;6,05
TRXB11;125,5;1,0;21,87
EDFO11;117,0999984741211;0,492328;18,01079
EXES11;9,359999656677246;0,13;1,293891
BRIP11;931,0;32,54;436,14000000000004
HCHG11;76,98999786376953;0,9;10,492
FPAB11;180,00999450683594;1,35;12,85
PQAG11;53,0;0,47;6,01
CXRI11;63,4900016784668;0,59;7,079999999999999
LASC11;100,0;0,73;10,052398000000002
AAGR11;94,0;1,163443;13,744135
DPRO11;5,929999828338623;0,055;0,6570000000000001
VOTS11;73,29000091552734;0,61;8,639999999999999
ALZC11;8,300000190734863;1,1;13,829483999999999
HUSC11;95,19999694824219;0,86;10,620000000000001
WPLZ11;49,560001373291016;0,32;4,46
BMLC11;97,12000274658203;0,7;8,64
BLMO11;79,98999786376953;0,58;5,99
BLUR11;68,0;0,5;7,64
OCRE11;73,88999938964844;0,49824;8,452867000000001
HOSI11;84,0;0,5884;7,949358000000001
